form.health_centre_information.facility_name,form.health_centre_information.location_information.region_province,form.health_centre_information.location_information.district,form.health_centre_information.location_information.chiefdom,form.health_centre_information.location_information.facility_location,form.health_centre_information.facility_type,form.health_centre_information.managing_authority,form.health_centre_information.setting,form.health_centre_information.outpatient_only,form.health_centre_information.capacity.number_consultation_rooms,form.health_centre_information.capacity.number_inpatient_beds,form.health_centre_information.capacity.number_maternity_beds,form.health_centre_information.group_number_employed.list_community_health_officer.cho_number_in_post,form.health_centre_information.group_number_employed.list_community_health_officer.cho_number_present_at_visit,form.health_centre_information.group_number_employed.list_community_health_technician.cht_number_in_post,form.health_centre_information.group_number_employed.list_community_health_technician.cht_number_present_at_visit,form.health_centre_information.group_number_employed.list_community_health_assistant.cha_number_in_post,form.health_centre_information.group_number_employed.list_community_health_assistant.cha_number_present_at_visit,form.health_centre_information.group_number_employed.list_community_midwives.cm_number_in_post,form.health_centre_information.group_number_employed.list_community_midwives.cm_number_present_at_visit,form.health_centre_information.group_number_employed.list_sechn.sechn_number_in_post,form.health_centre_information.group_number_employed.list_sechn.sechn_number_present_at_visit,form.health_centre_information.group_number_employed.list_laboratory_technicians.lab_tech_number_in_post,form.health_centre_information.group_number_employed.list_laboratory_technicians.lab_tech_number_present_at_visit,form.health_centre_information.group_number_employed.list_mch_aides.mch_aides_number_in_post,form.health_centre_information.group_number_employed.list_mch_aides.mch_aides_number_present_at_visit,form.health_centre_information.group_number_employed.list_cleaner_porter.cleaner_porter_number_in_post,form.health_centre_information.group_number_employed.list_cleaner_porter.cleaner_porter_number_present_at_visit,form.health_centre_information.group_number_employed.list_other.other_number_in_post,form.health_centre_information.group_number_employed.list_other.other_number_present_at_visit,form.consultations.head_count.month_1,form.consultations.head_count.month_2,form.consultations.head_count.month_3,form.consultations.head_count.month_4,form.consultations.general_outpatient.month_1,form.consultations.general_outpatient.month_2,form.consultations.general_outpatient.month_3,form.consultations.general_outpatient.month_4,form.consultations.deliveries.month_1,form.consultations.deliveries.month_2,form.consultations.deliveries.month_3,form.consultations.deliveries.month_4,form.consultations.pent_vaccines.month_1,form.consultations.pent_vaccines.month_2,form.consultations.pent_vaccines.month_3,form.consultations.pent_vaccines.month_4,form.ql_human_resources.hr_focal_point,form.ql_human_resources.hr_staff_received_info,form.ql_human_resources.hr_healthcare_provider_training,form.ql_human_resources.hr_healthcare_provider_revised_training,form.ql_human_resources.hr_daily_staff_list,form.ql_information_education_communication.iec_handwashing_procedure,form.ql_information_education_communication.iec_physical_distancing,form.ql_information_education_communication.iec_covering_nose_mouth,form.ql_information_education_communication.iec_early_symptom_recognition,form.ql_information_education_communication.iec_when_facility_vs_home,form.ql_information_education_communication.iec_rational_ppe_use,form.ql_information_education_communication.iec_helpline_number,form.ql_surveillance.surv_procedure_for_notification,form.ql_surveillance.surv_official_case_definition,form.ql_surveillance.surv_hotline_number,form.ql_surveillance.surv_timely_data_reported_to_district,form.ql_triage_and_early_recognition.ter_screening_area_set_up,form.ql_triage_and_early_recognition.ter_symptom_screening_questionnaires,form.ql_triage_and_early_recognition.ter_temperature_measurement_at_triage,form.ql_triage_and_early_recognition.ter_physical_distancing_in_waiting,form.ql_triage_and_early_recognition.ter_separate_waiting_for_symptomatic,form.ql_chw.chw_trained_precautions,form.ql_chw.chw_trained_community_service,form.ql_chw.chw_drugs,form.ql_chw.chw_gloves,form.ql_chw.chw_masks,form.ql_chw.chw_iec_materials,form.ql_isolation_physical_distancing.iso_designated_isolation_for_suspected,form.ql_isolation_physical_distancing.iso_distance_between_patients_in_waiting,form.ql_isolation_physical_distancing.iso_distance_between_patient_beds,form.ql_isolation_physical_distancing.iso_transfer_referral_protocol,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_medical_masks,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_disp_surgical_masks,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_eye_protection,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_examination_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_surgical_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_long_cuffed_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_heavy_duty_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_long_sleeved_gown,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_waterproof_aprons,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_staff_trained_on_ppe,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_ppe_poster_displayed,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_fit_test_kit,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_contingency_for_shortages,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_colour_coded_bins,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_clinical_waste_bags,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_laundry_receptacles_at_patient_rooms,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_incinerator,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_clean_running_water,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_hand_soap,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_liquid_soap,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_disp_hand_towels,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_alcohol_based_hand_gel,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_protocol_facility_disinfection,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_protocol_equipment_sterilisation,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_environmental_disinfectant,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_cleaning_schedule_in_toilets,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_protocol_corpse_handling,form.ql_logistics_patient_and_sample_transfer.log_referral_plan,form.ql_logistics_patient_and_sample_transfer.log_cellphone_landline_swradio,form.ql_logistics_patient_and_sample_transfer.log_albendazole,form.ql_logistics_patient_and_sample_transfer.log_amoxicillin,form.ql_logistics_patient_and_sample_transfer.log_ampicillin,form.ql_logistics_patient_and_sample_transfer.log_chlorhexidine_5,form.question10.log_chlorhexidine_7,form.question10.log_gentamicin,form.question10.log_folic,form.question10.log_ferrous_and_folic,form.question10.log_compound_sodium,form.question10.log_co_trimoxazole_400,form.question10.log_co_trimoxazole_200,form.question6.log_metronidazole_250,form.question6.log_metronidazole_200,form.question6.log_methyldopa,form.question6.log_magnesium_sulphate,form.question6.log_lidocaine,form.question6.log_ibuprofen,form.question2.log_surgical_spirit,form.question2.log_sodium_chloride,form.question2.log_povidone,form.question2.log_paracetamol_500,form.question2.log_paracetamol_250,form.question2.log_ors,form.question7.log_gauze,form.question7.log_cotton_wool,form.question7.log_cannula_iv_20,form.question7.log_cannula_iv_24,form.question7.log_zinc_sulphate,form.question7.log_water,form.question4.log_needle_23,form.question4.log_needle_21,form.question4.log_glove_giving,form.question4.log_glove_surgical,form.question4.log_glove_gyn,form.question4.log_glove_exam,form.question1.log_tape,form.question1.log_syringe,form.question1.log_oxytocin,form.question1.log_diazepam,form.question1.log_misoprostol,form.question1.log_glucose,form.consultations.head_count.monthly_average_head_counts,form.consultations.general_outpatient.monthly_average_general_outpatient,form.consultations.deliveries.monthly_average_deliveries,form.consultations.pent_vaccines.monthly_average_pent_vaccines,form.ql_human_resources.score_human_resources,form.ql_information_education_communication.score_information_education_communication,form.ql_surveillance.score_surveillance,form.ql_triage_and_early_recognition.score_triage_and_early_recognition,form.ql_chw.score_chw,form.ql_isolation_physical_distancing.score_isolation,form.grp_infection_prevention_and_control.ql_ppe.score_infection_prevention_and_control_ppe,form.grp_infection_prevention_and_control.ql_ppe_plan.score_infection_prevention_and_control_ppe_plan,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.score_infection_prevention_and_control_waste_collection_and_disposal,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.score_infection_prevention_and_control_water_sanitation_and_hygiene,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.score_infection_prevention_and_control_disinfection_and_sterilization,form.grp_infection_prevention_and_control.score_infection_prevention_and_control,form.question1.score_logistics_patient_and_sample_transfer,form.score_total,Latitude,Longitude
Steven Clinic,Southern,Moyamba,Florida,East Virginia,mch_post,government_public,peri_urban,yes,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,275,248,258,266,107,105,94,128,7,8,6,8,9,9,9,8,completed,completed,not_completed,not_completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,partially_operational,not_in_place,fully_operational,fully_operational,fully_operational,not_in_place,fully_operational,fully_operational,partially_operational,partial,partial,adequate,adequate,adequate,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,sufficient_supplies,not_available,not_available,sufficient_supplies,risk_of_shortage,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,available_fully_achieved,available_fully_achieved,available_fully_achieved,available_fully_achieved,sufficient_supplies,sufficient_supplies,risk_of_shortage,risk_of_shortage,not_available,not_available,not_available,not_available,risk_of_shortage,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,available,partially_available,available,available,not_available,partially_available,available,available,not_available,available,available,available,available,available,available,available,available,available,available,available,available,available,not_available,not_available,available,available,available,available,available,not_available,available,not_available,available,available,available,available,available,available,available,partially_available,available,available,not_available,261.75,108.5,7.25,8.75,3,7,2.5,3.5,3.5,3,5.5,4,3,0.5,4,17,33.5,73.0,-63.1285565,29.555003
David CHP,Southern,Moyamba,Pennsylvania,Rhondatown,mch_post,government_public,peri_urban,yes,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,288,303,248,225,135,163,128,114,5,9,8,7,12,9,7,7,partially_completed,completed,completed,completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,fully_operational,partially_operational,fully_operational,fully_operational,not_in_place,partially_operational,fully_operational,fully_operational,not_in_place,adequate,partial,adequate,adequate,not_in_place,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,sufficient_supplies,available_fully_achieved,available_fully_achieved,available_fully_achieved,available_fully_achieved,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,risk_of_shortage,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,sufficient_supplies,available,partially_available,available,available,partially_available,not_available,available,available,available,not_available,available,available,available,available,available,available,partially_available,available,available,available,available,partially_available,available,available,available,available,available,available,available,not_available,available,not_available,not_available,available,available,available,available,available,available,available,available,not_available,partially_available,266,135,7.25,8.75,4.5,7,3.5,2.5,2.5,3,8,4,4,1.5,3,20.5,33.5,77.0,46.9390235,127.075406
Kevin hospital,North-Western,Karene,Massachusetts,Hunterport,community_health_centre,government_public,peri_urban,no,3,11,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1247,869,781,467,538,416,394,215,23,22,26,5,23,28,17,13,not_completed,completed,not_completed,not_completed,completed,displayed,displayed,not_displayed,displayed,displayed,displayed,displayed,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,partially_operational,partially_operational,adequate,adequate,adequate,not_in_place,not_in_place,not_in_place,partially_operational,not_in_place,not_in_place,fully_operational,not_available,not_available,sufficient_supplies,not_available,not_available,not_available,sufficient_supplies,not_available,sufficient_supplies,available_fully_achieved,available_fully_achieved,not_available,not_available,risk_of_shortage,sufficient_supplies,not_available,not_available,not_available,not_available,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,not_available,risk_of_shortage,not_available,available,not_available,not_available,available,available,available,not_available,not_available,not_available,not_available,available,available,not_available,available,not_available,available,available,available,not_available,available,available,available,not_available,available,available,not_available,available,not_available,not_available,available,not_available,not_available,not_available,available,not_available,not_available,available,not_available,not_available,available,available,not_available,not_available,841,390.75,19,20.25,2,6,4,1,2,1.5,2,2,1.5,0,2,7.5,20,44.0,41.570610,66.484104
Matthew Clinic,Eastern,Kenema,Maryland,Lorimouth,mch_post,government_public,peri_urban,yes,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,599,588,675,534,385,435,476,363,10,13,12,13,14,14,13,15,partially_completed,partially_completed,partially_completed,partially_completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,partially_operational,fully_operational,fully_operational,fully_operational,partially_operational,partially_operational,partially_operational,partially_operational,partially_operational,partial,partial,not_in_place,not_in_place,not_in_place,adequate,partially_operational,not_in_place,not_in_place,partially_operational,sufficient_supplies,risk_of_shortage,sufficient_supplies,sufficient_supplies,not_available,risk_of_shortage,not_available,not_available,not_available,partially_achieved,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,not_available,not_available,sufficient_supplies,not_available,not_available,not_available,not_available,not_available,sufficient_supplies,risk_of_shortage,not_available,not_available,available,available,available,available,available,not_available,not_available,not_available,not_available,not_available,partially_available,available,not_available,not_available,not_available,available,available,available,available,available,available,not_available,available,not_available,available,not_available,not_available,not_available,not_available,available,not_available,not_available,not_available,available,not_available,partially_available,available,available,available,available,available,not_available,not_available,599,414.75,12,14,3,7,3.5,2.5,1.5,1,4,0.5,2,1,1.5,9,21.5,49.0,1.9013975,92.901809
Lindsey MCHP,Eastern,Kono,California,Rodriguezbury,mch_post,government_public,slum,yes,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,356,220,278,341,208,106,131,210,4,5,4,5,10,7,7,7,not_completed,completed,completed,completed,not_completed,displayed,displayed,displayed,displayed,not_displayed,displayed,displayed,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,partially_operational,partially_operational,fully_operational,not_in_place,adequate,adequate,not_in_place,adequate,adequate,partial,not_in_place,partially_operational,partially_operational,not_in_place,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,sufficient_supplies,not_available,not_available,not_available,not_available,sufficient_supplies,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,risk_of_shortage,not_available,not_available,available,not_available,not_available,not_available,available,not_available,not_available,not_available,not_available,available,available,not_available,available,not_available,available,available,not_available,available,available,not_available,not_available,available,not_available,available,not_available,available,available,not_available,available,not_available,not_available,available,available,available,not_available,available,available,available,not_available,not_available,not_available,not_available,298.75,163.75,4.5,7.75,3,6,2,3,3.5,1,6,0,1,4,3,14,20,52.5,68.1704315,4.494774
Jesse CHp,North-Western,Port Loko,Oregon,Valerieborough,mch_post,government_public,peri_urban,yes,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,593,622,515,237,167,114,93,56,15,10,8,6,23,17,14,9,not_completed,completed,partially_completed,not_completed,completed,not_displayed,not_displayed,displayed,not_displayed,not_displayed,not_displayed,not_displayed,fully_operational,not_in_place,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,fully_operational,fully_operational,partial,partial,not_in_place,partial,partial,not_in_place,fully_operational,fully_operational,not_in_place,fully_operational,not_available,risk_of_shortage,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,risk_of_shortage,available_fully_achieved,not_available,not_available,available_fully_achieved,risk_of_shortage,risk_of_shortage,risk_of_shortage,sufficient_supplies,sufficient_supplies,sufficient_supplies,risk_of_shortage,not_available,not_available,sufficient_supplies,not_available,risk_of_shortage,not_available,not_available,available,available,partially_available,partially_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,available,not_available,available,available,partially_available,available,partially_available,partially_available,partially_available,partially_available,not_available,available,not_available,available,partially_available,partially_available,partially_available,available,available,partially_available,available,available,partially_available,available,available,available,partially_available,partially_available,not_available,not_available,491.75,107.5,9.75,15.75,2.5,1,3,3,1.5,3,4,2,2.5,2.5,1.5,12.5,20.5,47.0,9.039079,-151.224313
Lee CHC,North-Western,Port Loko,Florida,Valerieborough,mch_post,government_public,peri_urban,yes,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,467,564,297,327,208,198,174,143,12,10,10,12,14,15,11,7,not_completed,completed,partially_completed,not_completed,completed,displayed,not_displayed,displayed,not_displayed,not_displayed,displayed,not_displayed,fully_operational,not_in_place,fully_operational,fully_operational,partially_operational,not_in_place,not_in_place,fully_operational,not_in_place,not_in_place,not_in_place,not_in_place,partial,partial,not_in_place,not_in_place,fully_operational,not_in_place,fully_operational,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,risk_of_shortage,not_available,risk_of_shortage,risk_of_shortage,partially_achieved,available_fully_achieved,not_available,available_fully_achieved,not_available,sufficient_supplies,not_available,sufficient_supplies,risk_of_shortage,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,not_available,available,available,available,partially_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,partially_available,not_available,available,not_available,available,available,partially_available,partially_available,available,partially_available,available,partially_available,not_available,available,available,available,not_available,partially_available,partially_available,available,not_available,not_available,partially_available,partially_available,partially_available,available,not_available,available,available,available,not_available,not_available,413.75,180.75,11,11.75,2.5,3,3,1.5,1,2,3.5,2.5,2,1.5,0.5,10,20.5,43.5,84.701286,95.408638
Rachael Hospital,North-Western,Port Loko,Iowa,Valerieborough,community_health_post,government_public,peri_urban,yes,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,244,154,198,216,215,208,371,182,19,17,13,8,22,19,22,18,not_completed,completed,not_completed,not_completed,completed,displayed,not_displayed,displayed,not_displayed,not_displayed,displayed,displayed,fully_operational,not_in_place,fully_operational,fully_operational,fully_operational,partially_operational,fully_operational,partially_operational,not_in_place,partial,partial,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,fully_operational,not_in_place,fully_operational,not_available,risk_of_shortage,sufficient_supplies,risk_of_shortage,not_available,not_available,not_available,not_available,not_available,partially_achieved,available_fully_achieved,not_available,available_fully_achieved,risk_of_shortage,sufficient_supplies,not_available,not_available,sufficient_supplies,not_available,not_available,not_available,not_available,sufficient_supplies,not_available,risk_of_shortage,not_available,not_available,available,available,available,partially_available,not_available,partially_available,not_available,partially_available,not_available,not_available,partially_available,available,not_available,partially_available,partially_available,available,available,not_available,partially_available,partially_available,partially_available,partially_available,partially_available,not_available,available,not_available,available,not_available,not_available,available,available,not_available,not_available,partially_available,not_available,not_available,partially_available,available,partially_available,available,partially_available,not_available,not_available,203,244,14.25,20.25,2,4,3,3,0.5,2,2,2.5,1.5,1,1.5,8.5,20,43.0,87.4471395,-10.037126
Dennis MCHP,Eastern,Kenema,Alaska,North Amanda,community_health_post,government_public,peri_urban,yes,2,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,658,606,975,1021,560,463,746,913,20,16,16,24,10,16,39,22,partially_completed,completed,completed,completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,fully_operational,not_in_place,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,partially_operational,fully_operational,partial,partial,not_in_place,adequate,adequate,partial,fully_operational,partially_operational,fully_operational,fully_operational,risk_of_shortage,sufficient_supplies,sufficient_supplies,risk_of_shortage,not_available,sufficient_supplies,risk_of_shortage,sufficient_supplies,sufficient_supplies,available_fully_achieved,partially_achieved,available_fully_achieved,available_fully_achieved,sufficient_supplies,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,available,available,partially_available,partially_available,not_available,not_available,not_available,not_available,not_available,not_available,partially_available,not_available,not_available,not_available,not_available,available,available,partially_available,available,available,available,available,partially_available,not_available,available,not_available,available,not_available,partially_available,available,not_available,available,available,available,not_available,not_available,available,available,not_available,available,available,not_available,not_available,815,670.5,19,21.75,4.5,7,3,2.5,3,3.5,6.5,3.5,3,1,3,17,19.5,60.0,61.447031,-26.850464
Nicole Tertiary Hospital,Southern,Bo,Rhode Island,New Christine,community_health_centre,government_public,rural,yes,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,661,367,641,509,327,263,286,291,18,17,18,17,18,16,24,21,not_completed,partially_completed,partially_completed,partially_completed,partially_completed,displayed,displayed,not_displayed,not_displayed,not_displayed,displayed,displayed,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,partially_operational,fully_operational,partially_operational,not_in_place,adequate,adequate,partial,partial,not_in_place,partial,not_in_place,fully_operational,not_in_place,fully_operational,risk_of_shortage,risk_of_shortage,sufficient_supplies,risk_of_shortage,risk_of_shortage,risk_of_shortage,not_available,risk_of_shortage,risk_of_shortage,available_fully_achieved,not_available,not_available,available_fully_achieved,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,sufficient_supplies,risk_of_shortage,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,not_available,partially_available,available,available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,available,available,not_available,partially_available,partially_available,not_available,not_available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,available,available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,not_available,partially_available,partially_available,partially_available,not_available,not_available,544.5,291.75,17.5,19.75,2,4,2,3,2.5,2,4.5,2,3,2,0,11.5,18.5,45.5,63.155728,-82.989076
Nicole hospital,Southern,Bo,Virginia,Stevechester,community_health_post,government_public,rural,yes,3,3,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,524,422,333,457,366,374,357,239,12,13,15,13,14,13,13,13,partially_completed,completed,not_completed,not_completed,not_completed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,displayed,not_in_place,not_in_place,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,not_available,risk_of_shortage,risk_of_shortage,not_available,risk_of_shortage,not_available,not_available,not_available,risk_of_shortage,partially_achieved,not_available,not_available,not_available,risk_of_shortage,risk_of_shortage,not_available,risk_of_shortage,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,risk_of_shortage,risk_of_shortage,not_available,not_available,risk_of_shortage,available,available,available,available,not_available,not_available,not_available,available,available,partially_available,available,available,not_available,available,not_available,available,available,partially_available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,not_available,not_available,available,partially_available,available,available,available,not_available,available,434,334,13.25,13.25,1.5,1,2,0,0,0,2,0.5,1.5,4,1.5,9.5,32,46.0,-56.2934725,-143.818347
Latoya CHC,Northern,Tonkolili,Massachusetts,East Marcus,community_health_centre,government_public,peri_urban,no,5,3,2,2,1,0,0,0,0,1,1,6,6,0,0,1,1,1,1,1,1,463,325,510,496,707,298,317,291,19,11,14,20,28,26,18,12,completed,completed,completed,completed,completed,displayed,not_displayed,displayed,displayed,displayed,not_displayed,displayed,fully_operational,not_in_place,partially_operational,fully_operational,partially_operational,fully_operational,fully_operational,fully_operational,partially_operational,partial,adequate,adequate,partial,partial,partial,partially_operational,fully_operational,fully_operational,fully_operational,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,partially_achieved,not_available,partially_achieved,not_available,risk_of_shortage,not_available,not_available,sufficient_supplies,risk_of_shortage,risk_of_shortage,risk_of_shortage,not_available,not_available,sufficient_supplies,risk_of_shortage,not_available,sufficient_supplies,not_available,available,partially_available,available,not_available,partially_available,not_available,not_available,partially_available,partially_available,not_available,partially_available,partially_available,not_available,partially_available,not_available,available,available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,not_available,available,not_available,partially_available,not_available,available,partially_available,not_available,partially_available,not_available,partially_available,not_available,not_available,partially_available,partially_available,partially_available,partially_available,partially_available,not_available,not_available,448.5,403.25,16,21,5,5,2.5,4,3.5,3.5,4.5,1,1.5,1.5,1.5,10,16.5,50.0,-18.108589,157.038699
